outubro;1964;0,5000%;0,5000%
novembro;1964;0,5000%;0,5000%
dezembro;1964;0,5000%;0,5000%
janeiro;1965;0,5000%;0,5000%
fevereiro;1965;0,5000%;0,5000%
março;1965;0,5000%;0,5000%
abril;1965;0,5000%;0,5000%
maio;1965;0,5000%;0,5000%
junho;1965;0,5000%;0,5000%
julho;1965;0,5000%;0,5000%
agosto;1965;0,5000%;0,5000%
setembro;1965;0,5000%;0,5000%
outubro;1965;0,5000%;0,5000%
novembro;1965;0,5000%;0,5000%
dezembro;1965;0,5000%;0,5000%
janeiro;1966;0,5000%;0,5000%
fevereiro;1966;0,5000%;0,5000%
março;1966;0,5000%;0,5000%
abril;1966;0,5000%;0,5000%
maio;1966;0,5000%;0,5000%
junho;1966;0,5000%;0,5000%
julho;1966;0,5000%;0,5000%
agosto;1966;0,5000%;0,5000%
setembro;1966;0,5000%;0,5000%
outubro;1966;0,5000%;0,5000%
novembro;1966;0,5000%;0,5000%
dezembro;1966;0,5000%;0,5000%
janeiro;1967;0,5000%;0,5000%
fevereiro;1967;0,5000%;0,5000%
março;1967;0,5000%;0,5000%
abril;1967;0,5000%;0,5000%
maio;1967;0,5000%;0,5000%
junho;1967;0,5000%;0,5000%
julho;1967;0,5000%;0,5000%
agosto;1967;0,5000%;0,5000%
setembro;1967;0,5000%;0,5000%
outubro;1967;0,5000%;0,5000%
novembro;1967;0,5000%;0,5000%
dezembro;1967;0,5000%;0,5000%
janeiro;1968;0,5000%;0,5000%
fevereiro;1968;0,5000%;0,5000%
março;1968;0,5000%;0,5000%
abril;1968;0,5000%;0,5000%
maio;1968;0,5000%;0,5000%
junho;1968;0,5000%;0,5000%
julho;1968;0,5000%;0,5000%
agosto;1968;0,5000%;0,5000%
setembro;1968;0,5000%;0,5000%
outubro;1968;0,5000%;0,5000%
novembro;1968;0,5000%;0,5000%
dezembro;1968;0,5000%;0,5000%
janeiro;1969;0,5000%;0,5000%
fevereiro;1969;0,5000%;0,5000%
março;1969;0,5000%;0,5000%
abril;1969;0,5000%;0,5000%
maio;1969;0,5000%;0,5000%
junho;1969;0,5000%;0,5000%
julho;1969;0,5000%;0,5000%
agosto;1969;0,5000%;0,5000%
setembro;1969;0,5000%;0,5000%
outubro;1969;0,5000%;0,5000%
novembro;1969;0,5000%;0,5000%
dezembro;1969;0,5000%;0,5000%
janeiro;1970;0,5000%;0,5000%
fevereiro;1970;0,5000%;0,5000%
março;1970;0,5000%;0,5000%
abril;1970;0,5000%;0,5000%
maio;1970;0,5000%;0,5000%
junho;1970;0,5000%;0,5000%
julho;1970;0,5000%;0,5000%
agosto;1970;0,5000%;0,5000%
setembro;1970;0,5000%;0,5000%
outubro;1970;0,5000%;0,5000%
novembro;1970;0,5000%;0,5000%
dezembro;1970;0,5000%;0,5000%
janeiro;1971;0,5000%;0,5000%
fevereiro;1971;0,5000%;0,5000%
março;1971;0,5000%;0,5000%
abril;1971;0,5000%;0,5000%
maio;1971;0,5000%;0,5000%
junho;1971;0,5000%;0,5000%
julho;1971;0,5000%;0,5000%
agosto;1971;0,5000%;0,5000%
setembro;1971;0,5000%;0,5000%
outubro;1971;0,5000%;0,5000%
novembro;1971;0,5000%;0,5000%
dezembro;1971;0,5000%;0,5000%
janeiro;1972;0,5000%;0,5000%
fevereiro;1972;0,5000%;0,5000%
março;1972;0,5000%;0,5000%
abril;1972;0,5000%;0,5000%
maio;1972;0,5000%;0,5000%
junho;1972;0,5000%;0,5000%
julho;1972;0,5000%;0,5000%
agosto;1972;0,5000%;0,5000%
setembro;1972;0,5000%;0,5000%
outubro;1972;0,5000%;0,5000%
novembro;1972;0,5000%;0,5000%
dezembro;1972;0,5000%;0,5000%
janeiro;1973;0,5000%;0,5000%
fevereiro;1973;0,5000%;0,5000%
março;1973;0,5000%;0,5000%
abril;1973;0,5000%;0,5000%
maio;1973;0,5000%;0,5000%
junho;1973;0,5000%;0,5000%
julho;1973;0,5000%;0,5000%
agosto;1973;0,5000%;0,5000%
setembro;1973;0,5000%;0,5000%
outubro;1973;0,5000%;0,5000%
novembro;1973;0,5000%;0,5000%
dezembro;1973;0,5000%;0,5000%
janeiro;1974;0,5000%;0,5000%
fevereiro;1974;0,5000%;0,5000%
março;1974;0,5000%;0,5000%
abril;1974;0,5000%;0,5000%
maio;1974;0,5000%;0,5000%
junho;1974;0,5000%;0,5000%
julho;1974;0,5000%;0,5000%
agosto;1974;0,5000%;0,5000%
setembro;1974;0,5000%;0,5000%
outubro;1974;0,5000%;0,5000%
novembro;1974;0,5000%;0,5000%
dezembro;1974;0,5000%;0,5000%
janeiro;1975;0,5000%;0,5000%
fevereiro;1975;0,5000%;0,5000%
março;1975;0,5000%;0,5000%
abril;1975;0,5000%;0,5000%
maio;1975;0,5000%;0,5000%
junho;1975;0,5000%;0,5000%
julho;1975;0,5000%;0,5000%
agosto;1975;0,5000%;0,5000%
setembro;1975;0,5000%;0,5000%
outubro;1975;0,5000%;0,5000%
novembro;1975;0,5000%;0,5000%
dezembro;1975;0,5000%;0,5000%
janeiro;1976;0,5000%;0,5000%
fevereiro;1976;0,5000%;0,5000%
março;1976;0,5000%;0,5000%
abril;1976;0,5000%;0,5000%
maio;1976;0,5000%;0,5000%
junho;1976;0,5000%;0,5000%
julho;1976;0,5000%;0,5000%
agosto;1976;0,5000%;0,5000%
setembro;1976;0,5000%;0,5000%
outubro;1976;0,5000%;0,5000%
novembro;1976;0,5000%;0,5000%
dezembro;1976;0,5000%;0,5000%
janeiro;1977;0,5000%;0,5000%
fevereiro;1977;0,5000%;0,5000%
março;1977;0,5000%;0,5000%
abril;1977;0,5000%;0,5000%
maio;1977;0,5000%;0,5000%
junho;1977;0,5000%;0,5000%
julho;1977;0,5000%;0,5000%
agosto;1977;0,5000%;0,5000%
setembro;1977;0,5000%;0,5000%
outubro;1977;0,5000%;0,5000%
novembro;1977;0,5000%;0,5000%
dezembro;1977;0,5000%;0,5000%
janeiro;1978;0,5000%;0,5000%
fevereiro;1978;0,5000%;0,5000%
março;1978;0,5000%;0,5000%
abril;1978;0,5000%;0,5000%
maio;1978;0,5000%;0,5000%
junho;1978;0,5000%;0,5000%
julho;1978;0,5000%;0,5000%
agosto;1978;0,5000%;0,5000%
setembro;1978;0,5000%;0,5000%
outubro;1978;0,5000%;0,5000%
novembro;1978;0,5000%;0,5000%
dezembro;1978;0,5000%;0,5000%
janeiro;1979;0,5000%;0,5000%
fevereiro;1979;0,5000%;0,5000%
março;1979;0,5000%;0,5000%
abril;1979;0,5000%;0,5000%
maio;1979;0,5000%;0,5000%
junho;1979;0,5000%;0,5000%
julho;1979;0,5000%;0,5000%
agosto;1979;0,5000%;0,5000%
setembro;1979;0,5000%;0,5000%
outubro;1979;0,5000%;0,5000%
novembro;1979;0,5000%;0,5000%
dezembro;1979;0,5000%;0,5000%
janeiro;1980;0,5000%;0,5000%
fevereiro;1980;0,5000%;0,5000%
março;1980;0,5000%;0,5000%
abril;1980;0,5000%;0,5000%
maio;1980;0,5000%;0,5000%
junho;1980;0,5000%;0,5000%
julho;1980;0,5000%;0,5000%
agosto;1980;0,5000%;0,5000%
setembro;1980;0,5000%;0,5000%
outubro;1980;0,5000%;0,5000%
novembro;1980;0,5000%;0,5000%
dezembro;1980;0,5000%;0,5000%
janeiro;1981;0,5000%;0,5000%
fevereiro;1981;0,5000%;0,5000%
março;1981;0,5000%;0,5000%
abril;1981;0,5000%;0,5000%
maio;1981;0,5000%;0,5000%
junho;1981;0,5000%;0,5000%
julho;1981;0,5000%;0,5000%
agosto;1981;0,5000%;0,5000%
setembro;1981;0,5000%;0,5000%
outubro;1981;0,5000%;0,5000%
novembro;1981;0,5000%;0,5000%
dezembro;1981;0,5000%;0,5000%
janeiro;1982;0,5000%;0,5000%
fevereiro;1982;0,5000%;0,5000%
março;1982;0,5000%;0,5000%
abril;1982;0,5000%;0,5000%
maio;1982;0,5000%;0,5000%
junho;1982;0,5000%;0,5000%
julho;1982;0,5000%;0,5000%
agosto;1982;0,5000%;0,5000%
setembro;1982;0,5000%;0,5000%
outubro;1982;0,5000%;0,5000%
novembro;1982;0,5000%;0,5000%
dezembro;1982;0,5000%;0,5000%
janeiro;1983;0,5000%;0,5000%
fevereiro;1983;0,5000%;0,5000%
março;1983;0,5000%;0,5000%
abril;1983;0,5000%;0,5000%
maio;1983;0,5000%;0,5000%
junho;1983;0,5000%;0,5000%
julho;1983;0,5000%;0,5000%
agosto;1983;0,5000%;0,5000%
setembro;1983;0,5000%;0,5000%
outubro;1983;0,5000%;0,5000%
novembro;1983;0,5000%;0,5000%
dezembro;1983;0,5000%;0,5000%
janeiro;1984;0,5000%;0,5000%
fevereiro;1984;0,5000%;0,5000%
março;1984;0,5000%;0,5000%
abril;1984;0,5000%;0,5000%
maio;1984;0,5000%;0,5000%
junho;1984;0,5000%;0,5000%
julho;1984;0,5000%;0,5000%
agosto;1984;0,5000%;0,5000%
setembro;1984;0,5000%;0,5000%
outubro;1984;0,5000%;0,5000%
novembro;1984;0,5000%;0,5000%
dezembro;1984;0,5000%;0,5000%
janeiro;1985;0,5000%;0,5000%
fevereiro;1985;0,5000%;0,5000%
março;1985;0,5000%;0,5000%
abril;1985;0,5000%;0,5000%
maio;1985;0,5000%;0,5000%
junho;1985;0,5000%;0,5000%
julho;1985;0,5000%;0,5000%
agosto;1985;0,5000%;0,5000%
setembro;1985;0,5000%;0,5000%
outubro;1985;0,5000%;0,5000%
novembro;1985;0,5000%;0,5000%
dezembro;1985;0,5000%;0,5000%
janeiro;1986;0,5000%;0,5000%
fevereiro;1986;0,5000%;0,5000%
março;1986;0,5000%;0,5000%
abril;1986;0,5000%;0,5000%
maio;1986;0,5000%;0,5000%
junho;1986;0,5000%;0,5000%
julho;1986;0,5000%;0,5000%
agosto;1986;0,5000%;0,5000%
setembro;1986;0,5000%;0,5000%
outubro;1986;0,5000%;0,5000%
novembro;1986;0,5000%;0,5000%
dezembro;1986;0,5000%;0,5000%
janeiro;1987;0,5000%;0,5000%
fevereiro;1987;0,5000%;0,5000%
março;1987;0,5000%;0,5000%
abril;1987;0,5000%;0,5000%
maio;1987;0,5000%;0,5000%
junho;1987;0,5000%;0,5000%
julho;1987;0,5000%;0,5000%
agosto;1987;0,5000%;0,5000%
setembro;1987;0,5000%;0,5000%
outubro;1987;0,5000%;0,5000%
novembro;1987;0,5000%;0,5000%
dezembro;1987;0,5000%;0,5000%
janeiro;1988;0,5000%;0,5000%
fevereiro;1988;0,5000%;0,5000%
março;1988;0,5000%;0,5000%
abril;1988;0,5000%;0,5000%
maio;1988;0,5000%;0,5000%
junho;1988;0,5000%;0,5000%
julho;1988;0,5000%;0,5000%
agosto;1988;0,5000%;0,5000%
setembro;1988;0,5000%;0,5000%
outubro;1988;0,5000%;0,5000%
novembro;1988;0,5000%;0,5000%
dezembro;1988;0,5000%;0,5000%
janeiro;1989;0,5000%;0,5000%
fevereiro;1989;0,5000%;0,5000%
março;1989;0,5000%;0,5000%
abril;1989;0,5000%;0,5000%
maio;1989;0,5000%;0,5000%
junho;1989;0,5000%;0,5000%
julho;1989;0,5000%;0,5000%
agosto;1989;0,5000%;0,5000%
setembro;1989;0,5000%;0,5000%
outubro;1989;0,5000%;0,5000%
novembro;1989;0,5000%;0,5000%
dezembro;1989;0,5000%;0,5000%
janeiro;1990;0,5000%;0,5000%
fevereiro;1990;0,5000%;0,5000%
março;1990;0,5000%;0,5000%
abril;1990;0,5000%;0,5000%
maio;1990;0,5000%;0,5000%
junho;1990;0,5000%;0,5000%
julho;1990;0,5000%;0,5000%
agosto;1990;0,5000%;0,5000%
setembro;1990;0,5000%;0,5000%
outubro;1990;0,5000%;0,5000%
novembro;1990;0,5000%;0,5000%
dezembro;1990;0,5000%;0,5000%
janeiro;1991;0,5000%;0,5000%
fevereiro;1991;0,5000%;0,5000%
março;1991;0,5000%;0,5000%
abril;1991;0,5000%;0,5000%
maio;1991;0,5000%;0,5000%
junho;1991;0,5000%;0,5000%
julho;1991;0,5000%;0,5000%
agosto;1991;0,5000%;0,5000%
setembro;1991;0,5000%;0,5000%
outubro;1991;0,5000%;0,5000%
novembro;1991;0,5000%;0,5000%
dezembro;1991;0,5000%;0,5000%
janeiro;1992;0,5000%;0,5000%
fevereiro;1992;0,5000%;0,5000%
março;1992;0,5000%;0,5000%
abril;1992;0,5000%;0,5000%
maio;1992;0,5000%;0,5000%
junho;1992;0,5000%;0,5000%
julho;1992;0,5000%;0,5000%
agosto;1992;0,5000%;0,5000%
setembro;1992;0,5000%;0,5000%
outubro;1992;0,5000%;0,5000%
novembro;1992;0,5000%;0,5000%
dezembro;1992;0,5000%;0,5000%
janeiro;1993;0,5000%;0,5000%
fevereiro;1993;0,5000%;0,5000%
março;1993;0,5000%;0,5000%
abril;1993;0,5000%;0,5000%
maio;1993;0,5000%;0,5000%
junho;1993;0,5000%;0,5000%
julho;1993;0,5000%;0,5000%
agosto;1993;0,5000%;0,5000%
setembro;1993;0,5000%;0,5000%
outubro;1993;0,5000%;0,5000%
novembro;1993;0,5000%;0,5000%
dezembro;1993;0,5000%;0,5000%
janeiro;1994;0,5000%;0,5000%
fevereiro;1994;0,5000%;0,5000%
março;1994;0,5000%;0,5000%
abril;1994;0,5000%;0,5000%
maio;1994;0,5000%;0,5000%
junho;1994;0,5000%;0,5000%
julho;1994;0,5000%;0,5000%
agosto;1994;0,5000%;0,5000%
setembro;1994;0,5000%;0,5000%
outubro;1994;0,5000%;0,5000%
novembro;1994;0,5000%;0,5000%
dezembro;1994;0,5000%;0,5000%
janeiro;1995;0,5000%;0,5000%
fevereiro;1995;0,5000%;0,5000%
março;1995;0,5000%;0,5000%
abril;1995;0,5000%;0,5000%
maio;1995;0,5000%;0,5000%
junho;1995;0,5000%;0,5000%
julho;1995;0,5000%;0,5000%
agosto;1995;0,5000%;0,5000%
setembro;1995;0,5000%;0,5000%
outubro;1995;0,5000%;0,5000%
novembro;1995;0,5000%;0,5000%
dezembro;1995;0,5000%;0,5000%
janeiro;1996;0,5000%;0,5000%
fevereiro;1996;0,5000%;0,5000%
março;1996;0,5000%;0,5000%
abril;1996;0,5000%;0,5000%
maio;1996;0,5000%;0,5000%
junho;1996;0,5000%;0,5000%
julho;1996;0,5000%;0,5000%
agosto;1996;0,5000%;0,5000%
setembro;1996;0,5000%;0,5000%
outubro;1996;0,5000%;0,5000%
novembro;1996;0,5000%;0,5000%
dezembro;1996;0,5000%;0,5000%
janeiro;1997;0,5000%;0,5000%
fevereiro;1997;0,5000%;0,5000%
março;1997;0,5000%;0,5000%
abril;1997;0,5000%;0,5000%
maio;1997;0,5000%;0,5000%
junho;1997;0,5000%;0,5000%
julho;1997;0,5000%;0,5000%
agosto;1997;0,5000%;0,5000%
setembro;1997;0,5000%;0,5000%
outubro;1997;0,5000%;0,5000%
novembro;1997;0,5000%;0,5000%
dezembro;1997;0,5000%;0,5000%
janeiro;1998;0,5000%;0,5000%
fevereiro;1998;0,5000%;0,5000%
março;1998;0,5000%;0,5000%
abril;1998;0,5000%;0,5000%
maio;1998;0,5000%;0,5000%
junho;1998;0,5000%;0,5000%
julho;1998;0,5000%;0,5000%
agosto;1998;0,5000%;0,5000%
setembro;1998;0,5000%;0,5000%
outubro;1998;0,5000%;0,5000%
novembro;1998;0,5000%;0,5000%
dezembro;1998;0,5000%;0,5000%
janeiro;1999;0,5000%;0,5000%
fevereiro;1999;0,5000%;0,5000%
março;1999;0,5000%;0,5000%
abril;1999;0,5000%;0,5000%
maio;1999;0,5000%;0,5000%
junho;1999;0,5000%;0,5000%
julho;1999;0,5000%;0,5000%
agosto;1999;0,5000%;0,5000%
setembro;1999;0,5000%;0,5000%
outubro;1999;0,5000%;0,5000%
novembro;1999;0,5000%;0,5000%
dezembro;1999;0,5000%;0,5000%
janeiro;2000;0,5000%;0,5000%
fevereiro;2000;0,5000%;0,5000%
março;2000;0,5000%;0,5000%
abril;2000;0,5000%;0,5000%
maio;2000;0,5000%;0,5000%
junho;2000;0,5000%;0,5000%
julho;2000;0,5000%;0,5000%
agosto;2000;0,5000%;0,5000%
setembro;2000;0,5000%;0,5000%
outubro;2000;0,5000%;0,5000%
novembro;2000;0,5000%;0,5000%
dezembro;2000;0,5000%;0,5000%
janeiro;2001;0,5000%;0,5000%
fevereiro;2001;0,5000%;0,5000%
março;2001;0,5000%;0,5000%
abril;2001;0,5000%;0,5000%
maio;2001;0,5000%;0,5000%
junho;2001;0,5000%;0,5000%
julho;2001;0,5000%;0,5000%
agosto;2001;0,5000%;0,5000%
setembro;2001;0,5000%;0,5000%
outubro;2001;0,5000%;0,5000%
novembro;2001;0,5000%;0,5000%
dezembro;2001;0,5000%;0,5000%
janeiro;2002;0,5000%;0,5000%
fevereiro;2002;0,5000%;0,5000%
março;2002;0,5000%;0,5000%
abril;2002;0,5000%;0,5000%
maio;2002;0,5000%;0,5000%
junho;2002;0,5000%;0,5000%
julho;2002;0,5000%;0,5000%
agosto;2002;0,5000%;0,5000%
setembro;2002;0,5000%;0,5000%
outubro;2002;0,5000%;0,5000%
novembro;2002;0,5000%;0,5000%
dezembro;2002;0,5000%;0,5000%
janeiro;2003;0,5000%;1,0000%
fevereiro;2003;0,5000%;1,0000%
março;2003;0,5000%;1,0000%
abril;2003;0,5000%;1,0000%
maio;2003;0,5000%;1,0000%
junho;2003;0,5000%;1,0000%
julho;2003;0,5000%;1,0000%
agosto;2003;0,5000%;1,0000%
setembro;2003;0,5000%;1,0000%
outubro;2003;0,5000%;1,0000%
novembro;2003;0,5000%;1,0000%
dezembro;2003;0,5000%;1,0000%
janeiro;2004;0,5000%;1,0000%
fevereiro;2004;0,5000%;1,0000%
março;2004;0,5000%;1,0000%
abril;2004;0,5000%;1,0000%
maio;2004;0,5000%;1,0000%
junho;2004;0,5000%;1,0000%
julho;2004;0,5000%;1,0000%
agosto;2004;0,5000%;1,0000%
setembro;2004;0,5000%;1,0000%
outubro;2004;0,5000%;1,0000%
novembro;2004;0,5000%;1,0000%
dezembro;2004;0,5000%;1,0000%
janeiro;2005;0,5000%;1,0000%
fevereiro;2005;0,5000%;1,0000%
março;2005;0,5000%;1,0000%
abril;2005;0,5000%;1,0000%
maio;2005;0,5000%;1,0000%
junho;2005;0,5000%;1,0000%
julho;2005;0,5000%;1,0000%
agosto;2005;0,5000%;1,0000%
setembro;2005;0,5000%;1,0000%
outubro;2005;0,5000%;1,0000%
novembro;2005;0,5000%;1,0000%
dezembro;2005;0,5000%;1,0000%
janeiro;2006;0,5000%;1,0000%
fevereiro;2006;0,5000%;1,0000%
março;2006;0,5000%;1,0000%
abril;2006;0,5000%;1,0000%
maio;2006;0,5000%;1,0000%
junho;2006;0,5000%;1,0000%
julho;2006;0,5000%;1,0000%
agosto;2006;0,5000%;1,0000%
setembro;2006;0,5000%;1,0000%
outubro;2006;0,5000%;1,0000%
novembro;2006;0,5000%;1,0000%
dezembro;2006;0,5000%;1,0000%
janeiro;2007;0,5000%;1,0000%
fevereiro;2007;0,5000%;1,0000%
março;2007;0,5000%;1,0000%
abril;2007;0,5000%;1,0000%
maio;2007;0,5000%;1,0000%
junho;2007;0,5000%;1,0000%
julho;2007;0,5000%;1,0000%
agosto;2007;0,5000%;1,0000%
setembro;2007;0,5000%;1,0000%
outubro;2007;0,5000%;1,0000%
novembro;2007;0,5000%;1,0000%
dezembro;2007;0,5000%;1,0000%
janeiro;2008;0,5000%;1,0000%
fevereiro;2008;0,5000%;1,0000%
março;2008;0,5000%;1,0000%
abril;2008;0,5000%;1,0000%
maio;2008;0,5000%;1,0000%
junho;2008;0,5000%;1,0000%
julho;2008;0,5000%;1,0000%
agosto;2008;0,5000%;1,0000%
setembro;2008;0,5000%;1,0000%
outubro;2008;0,5000%;1,0000%
novembro;2008;0,5000%;1,0000%
dezembro;2008;0,5000%;1,0000%
janeiro;2009;0,5000%;1,0000%
fevereiro;2009;0,5000%;1,0000%
março;2009;0,5000%;1,0000%
abril;2009;0,5000%;1,0000%
maio;2009;0,5000%;1,0000%
junho;2009;0,5000%;1,0000%
julho;2009;0,5000%;0,5000%
agosto;2009;0,5000%;0,5000%
setembro;2009;0,5000%;0,5000%
outubro;2009;0,5000%;0,5000%
novembro;2009;0,5000%;0,5000%
dezembro;2009;0,5000%;0,5000%
janeiro;2010;0,5000%;0,5000%
fevereiro;2010;0,5000%;0,5000%
março;2010;0,5000%;0,5000%
abril;2010;0,5000%;0,5000%
maio;2010;0,5000%;0,5000%
junho;2010;0,5000%;0,5000%
julho;2010;0,5000%;0,5000%
agosto;2010;0,5000%;0,5000%
setembro;2010;0,5000%;0,5000%
outubro;2010;0,5000%;0,5000%
novembro;2010;0,5000%;0,5000%
dezembro;2010;0,5000%;0,5000%
janeiro;2011;0,5000%;0,5000%
fevereiro;2011;0,5000%;0,5000%
março;2011;0,5000%;0,5000%
abril;2011;0,5000%;0,5000%
maio;2011;0,5000%;0,5000%
junho;2011;0,5000%;0,5000%
julho;2011;0,5000%;0,5000%
agosto;2011;0,5000%;0,5000%
setembro;2011;0,5000%;0,5000%
outubro;2011;0,5000%;0,5000%
novembro;2011;0,5000%;0,5000%
dezembro;2011;0,5000%;0,5000%
janeiro;2012;0,5000%;0,5000%
fevereiro;2012;0,5000%;0,5000%
março;2012;0,5000%;0,5000%
abril;2012;0,5000%;0,5000%
maio;2012;0,5000%;0,5000%
junho;2012;0,4828%;0,4828%
julho;2012;0,4973%;0,4973%
agosto;2012;0,4675%;0,4675%
setembro;2012;0,4273%;0,4273%
outubro;2012;0,4273%;0,4273%
novembro;2012;0,4134%;0,4134%
dezembro;2012;0,4134%;0,4134%
janeiro;2013;0,4134%;0,4134%
fevereiro;2013;0,4134%;0,4134%
março;2013;0,4134%;0,4134%
abril;2013;0,4134%;0,4134%
maio;2013;0,4273%;0,4273%
junho;2013;0,4551%;0,4551%
julho;2013;0,4761%;0,4761%
agosto;2013;0,4828%;0,4828%
setembro;2013;0,5000%;0,5000%
outubro;2013;0,5000%;0,5000%
novembro;2013;0,5000%;0,5000%
dezembro;2013;0,5000%;0,5000%
janeiro;2014;0,5000%;0,5000%
fevereiro;2014;0,5000%;0,5000%
março;2014;0,5000%;0,5000%
abril;2014;0,5000%;0,5000%
maio;2014;0,5000%;0,5000%
junho;2014;0,5000%;0,5000%
julho;2014;0,5000%;0,5000%
agosto;2014;0,5000%;0,5000%
setembro;2014;0,5000%;0,5000%
outubro;2014;0,5000%;0,5000%
novembro;2014;0,5000%;0,5000%
dezembro;2014;0,5000%;0,5000%
janeiro;2015;0,5000%;0,5000%
fevereiro;2015;0,5000%;0,5000%
março;2015;0,5000%;0,5000%
abril;2015;0,5000%;0,5000%
maio;2015;0,5000%;0,5000%
junho;2015;0,5000%;0,5000%
julho;2015;0,5000%;0,5000%
agosto;2015;0,5000%;0,5000%
setembro;2015;0,5000%;0,5000%
outubro;2015;0,5000%;0,5000%
novembro;2015;0,5000%;0,5000%
dezembro;2015;0,5000%;0,5000%
janeiro;2016;0,5000%;0,5000%
fevereiro;2016;0,5000%;0,5000%
março;2016;0,5000%;0,5000%
abril;2016;0,5000%;0,5000%
maio;2016;0,5000%;0,5000%
junho;2016;0,5000%;0,5000%
julho;2016;0,5000%;0,5000%
agosto;2016;0,5000%;0,5000%
setembro;2016;0,5000%;0,5000%
outubro;2016;0,5000%;0,5000%
novembro;2016;0,5000%;0,5000%
dezembro;2016;0,5000%;0,5000%
janeiro;2017;0,5000%;0,5000%
fevereiro;2017;0,5000%;0,5000%
março;2017;0,5000%;0,5000%
abril;2017;0,5000%;0,5000%
maio;2017;0,5000%;0,5000%
junho;2017;0,5000%;0,5000%
julho;2017;0,5000%;0,5000%
agosto;2017;0,5000%;0,5000%
setembro;2017;0,5000%;0,5000%
outubro;2017;0,4690%;0,4690%
novembro;2017;0,4273%;0,4273%
dezembro;2017;0,4273%;0,4273%
janeiro;2018;0,3994%;0,3994%
fevereiro;2018;0,3994%;0,3994%
março;2018;0,3855%;0,3855%
abril;2018;0,3715%;0,3715%
maio;2018;0,3715%;0,3715%
junho;2018;0,3715%;0,3715%
julho;2018;0,3715%;0,3715%
agosto;2018;0,3715%;0,3715%
setembro;2018;0,3715%;0,3715%
outubro;2018;0,3715%;0,3715%
novembro;2018;0,3715%;0,3715%
dezembro;2018;0,3715%;0,3715%
janeiro;2019;0,3715%;0,3715%
fevereiro;2019;0,3715%;0,3715%
março;2019;0,3715%;0,3715%
abril;2019;0,3715%;0,3715%
maio;2019;0,3715%;0,3715%
junho;2019;0,3715%;0,3715%
julho;2019;0,3715%;0,3715%
agosto;2019;0,3434%;0,3434%
setembro;2019;0,3434%;0,3434%
outubro;2019;0,3153%;0,3153%
novembro;2019;0,2871%;0,2871%
dezembro;2019;0,2871%;0,2871%
janeiro;2020;0,2588%;0,2588%
fevereiro;2020;0,2588%;0,2588%
março;2020;0,2446%;0,2446%
abril;2020;0,2162%;0,2162%
maio;2020;0,2162%;0,2162%
junho;2020;0,1733%;0,1733%
julho;2020;0,1303%;0,1303%
agosto;2020;0,1303%;0,1303%
setembro;2020;0,1159%;0,1159%
outubro;2020;0,1159%;0,1159%
novembro;2020;0,1159%;0,1159%
dezembro;2020;0,1159%;0,1159%
janeiro;2021;0,1159%;0,1159%
fevereiro;2021;0,1159%;0,1159%
março;2021;0,1159%;0,1159%
abril;2021;0,1590%;0,1590%
maio;2021;0,1590%;0,1590%
junho;2021;0,2019%;0,2019%
julho;2021;0,2446%;0,2446%
agosto;2021;0,2446%;0,2446%
setembro;2021;0,3012%;0,3012%
outubro;2021;0,3575%;0,3575%
novembro;2021;0,4412%;0,4412%